Component 	 CO2 	 CO2 	 CH4	N2O	SO2	CFC-11	CFC-12	CFC-113	CFC-114	CFC-115	CH3Br	CCl4	CH3CCl3	HCFC-22	HCFC-141b	HCFC-123	HCFC-142b	H-1211	H-1301	H-2402	HFC125	HFC134a	HFC143a	HFC227ea	HFC23	HFC245fa	HFC32	HFC4310mee	C2F6	C6F14	CF4	SF6	NOx	CO	NMVOC	NH3	BMB_AEROS_BC	BMB_AEROS_OC	BC	OC 
Unit 	 Pg_C	Pg_C	Tg	Tg_N	Tg_S	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Gg	Mt_N	Mt	Mt	Mt	Tg	Tg	Tg	Tg
Description 	 fossil_fuel 	 landuse 	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total
Reference	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	No data	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460	ssp460
1839 	 0.03129160 	 0.41095221 	 38.51117556 	 0.28939015 	 1.84389040 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.83788000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000404 	 0.00000000 	 0.00000000 	 0.00032902 	 0.00000000 	 0.00000000 	 0.00000000 	 0.01007122 	 0.00000000 	 4.00932861 	 396.91163686 	 65.11131218 	 9.13960833 	 1.38695085 	 12.98298331 	 1.06568729 	 4.52219302
1840 	 0.03352266 	 0.41851255 	 38.88776194 	 0.29485739 	 1.87496505 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.80755000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000407 	 0.00000000 	 0.00000000 	 0.00033285 	 0.00000000 	 0.00000000 	 0.00000000 	 0.01007122 	 0.00000000 	 3.91842154 	 395.88091619 	 64.92298176 	 9.21132630 	 1.36560539 	 13.00170670 	 1.07827213 	 4.57342578
1841 	 0.03458028 	 0.42621197 	 39.38162317 	 0.30042791 	 1.91710593 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.84789000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000411 	 0.00000000 	 0.00000000 	 0.00033716 	 0.00000000 	 0.00000000 	 0.00000000 	 0.01007122 	 0.00000000 	 4.08335182 	 402.37274182 	 65.94544518 	 9.24945320 	 1.40607000 	 13.13544894 	 1.08441986 	 4.61009463
1842 	 0.03661779 	 0.43405305 	 39.61872888 	 0.30610367 	 1.93231091 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.84034000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000414 	 0.00000000 	 0.00000000 	 0.00034114 	 0.00000000 	 0.00000000 	 0.00000000 	 0.01007049 	 0.00000000 	 3.93030273 	 396.99512214 	 64.92167359 	 9.26138185 	 1.36622278 	 12.95963499 	 1.08294769 	 4.63132672
1843 	 0.03742771 	 0.44203837 	 39.65326382 	 0.31188667 	 1.93050801 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.85726000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000418 	 0.00000000 	 0.00000000 	 0.00034530 	 0.00000000 	 0.00000000 	 0.00000000 	 0.01007196 	 0.00000000 	 3.84033514 	 389.73678087 	 63.42406091 	 9.18585261 	 1.32888433 	 12.57505963 	 1.08225194 	 4.64315869
1844 	 0.03982284 	 0.45017061 	 40.04426499 	 0.31777891 	 1.99232039 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.85117000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000422 	 0.00000000 	 0.00000000 	 0.00034929 	 0.00000000 	 0.00000000 	 0.00000000 	 0.01007122 	 0.00000000 	 3.95940103 	 392.70744171 	 63.76245430 	 9.17891353 	 1.34983348 	 12.48918415 	 1.09399242 	 4.69093775
1845 	 0.04376561 	 0.45845245 	 40.66967667 	 0.32378247 	 2.08129490 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.83257000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000425 	 0.00000000 	 0.00000000 	 0.00035320 	 0.00000000 	 0.00000000 	 0.00000000 	 0.01007122 	 0.00000000 	 3.95197867 	 397.85005600 	 64.68556723 	 9.30790591 	 1.36481272 	 12.86379989 	 1.10655916 	 4.73556342
1846 	 0.04417061 	 0.46688665 	 40.97519975 	 0.32989946 	 2.07320069 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.82423000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000429 	 0.00000000 	 0.00000000 	 0.00035718 	 0.00000000 	 0.00000000 	 0.00000000 	 0.01007122 	 0.00000000 	 3.94365628 	 395.90826217 	 64.24405153 	 9.30249836 	 1.35025534 	 12.60562624 	 1.12094341 	 4.79325232
1847 	 0.04743588 	 0.47547602 	 41.61647168 	 0.33613200 	 2.15517685 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.82758000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000432 	 0.00000000 	 0.00000000 	 0.00036124 	 0.00000000 	 0.00000000 	 0.00000000 	 0.01007122 	 0.00000000 	 4.03454520 	 402.98515747 	 65.44362075 	 9.40196202 	 1.38303775 	 12.91262560 	 1.13807748 	 4.84788859
1848 	 0.04708927 	 0.48422341 	 42.44947063 	 0.34248230 	 2.20538503 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.78829000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000436 	 0.00000000 	 0.00000000 	 0.00036499 	 0.00000000 	 0.00001495 	 0.00000000 	 0.01007049 	 0.00000000 	 4.14886500 	 413.55829295 	 67.39824375 	 9.57323857 	 1.42977559 	 13.40264406 	 1.14759621 	 4.89804967
1849 	 0.04882186 	 0.49313173 	 42.63396461 	 0.34895257 	 2.22587301 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.81678000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000439 	 0.00000000 	 0.00000000 	 0.00036923 	 0.00000000 	 0.00011956 	 0.00000000 	 0.01007196 	 0.00000000 	 4.08093084 	 408.93993412 	 66.42707154 	 9.54335883 	 1.40041826 	 13.15005863 	 1.15197583 	 4.92472764
1850 	 0.05135378 	 0.50220393 	 43.14236365 	 0.35554507 	 2.27677635 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.93295000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000444 	 0.00000000 	 0.00000000 	 0.00037413 	 0.00000000 	 0.00022474 	 0.00000000 	 0.01007122 	 0.00000000 	 4.09079936 	 411.46287432 	 66.78304875 	 9.60416256 	 1.40985355 	 13.26860301 	 1.16127093 	 4.95822177
1851 	 0.05153108 	 0.49435682 	 43.15191371 	 0.36351949 	 2.25780646 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.96457000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000448 	 0.00000000 	 0.00000000 	 0.00037842 	 0.00000000 	 0.00024083 	 0.00000000 	 0.01007122 	 0.00000000 	 4.00442174 	 402.24481525 	 64.95004659 	 9.47847133 	 1.36897130 	 12.76098965 	 1.15772128 	 4.96531085
1852 	 0.05360990 	 0.55035240 	 43.34412933 	 0.37214377 	 2.27863486 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.98199000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000451 	 0.00000000 	 0.00000000 	 0.00038260 	 0.00000000 	 0.00024180 	 0.00000000 	 0.01007122 	 0.00000000 	 3.95255307 	 397.49851999 	 63.95789986 	 9.42452025 	 1.34277076 	 12.47583786 	 1.16486340 	 5.00342369
1853 	 0.05591847 	 0.54829886 	 43.88435963 	 0.37982347 	 2.32744250 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.96930000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000455 	 0.00000000 	 0.00000000 	 0.00038655 	 0.00000000 	 0.00024278 	 0.00000000 	 0.01007122 	 0.00000000 	 3.96241298 	 400.33880414 	 64.44555418 	 9.49318713 	 1.34933493 	 12.59722807 	 1.17847682 	 5.06126181
1854 	 0.06585575 	 0.54640869 	 44.80907906 	 0.38782576 	 2.53627177 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.92260000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000458 	 0.00000000 	 0.00000000 	 0.00039023 	 0.00000000 	 0.00024406 	 0.00000000 	 0.01007122 	 0.00000000 	 4.08028498 	 413.39913151 	 66.79469522 	 9.70892605 	 1.39571707 	 13.17829469 	 1.21433148 	 5.16213663
1855 	 0.06652029 	 0.54342901 	 44.95705390 	 0.39485736 	 2.53299421 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.95064000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000462 	 0.00000000 	 0.00000000 	 0.00039450 	 0.00000000 	 0.00024548 	 0.00000000 	 0.01007049 	 0.00000000 	 4.06558999 	 408.11045388 	 65.65156398 	 9.60821845 	 1.37672168 	 12.79897242 	 1.21654263 	 5.19267617
1856 	 0.07115260 	 0.54939238 	 45.32147323 	 0.40091148 	 2.59946467 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.92886000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000465 	 0.00000000 	 0.00000000 	 0.00039837 	 0.00000000 	 0.00024705 	 0.00000000 	 0.01007196 	 0.00000000 	 3.93562858 	 404.85491673 	 65.04253470 	 9.64896741 	 1.34002851 	 12.69496842 	 1.23340149 	 5.25914963
1857 	 0.07185041 	 0.55472479 	 46.01300694 	 0.40721930 	 2.64815899 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.94976000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000469 	 0.00000000 	 0.00000000 	 0.00040259 	 0.00000000 	 0.00024876 	 0.00000000 	 0.01007122 	 0.00000000 	 4.15294342 	 414.67319185 	 66.72779877 	 9.71798745 	 1.40154772 	 12.99873839 	 1.23490486 	 5.29282726
1858 	 0.07298394 	 0.55939796 	 46.54057729 	 0.41220681 	 2.68603275 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.93987000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000473 	 0.00000000 	 0.00000000 	 0.00040655 	 0.00000000 	 0.00025062 	 0.00000000 	 0.01007122 	 0.00000000 	 4.23455311 	 419.01402361 	 67.47060376 	 9.77387272 	 1.42468915 	 13.15495736 	 1.23543349 	 5.32431894
1859 	 0.07780497 	 0.56704179 	 46.94962615 	 0.41668339 	 2.76656619 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.91443000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000476 	 0.00000000 	 0.00000000 	 0.00041039 	 0.00000000 	 0.00025263 	 0.00000000 	 0.01007122 	 0.00000000 	 4.11357190 	 416.29974849 	 66.95694734 	 9.81563379 	 1.39135962 	 13.04837298 	 1.25684363 	 5.40113300
1860 	 0.08575383 	 0.57155939 	 47.37614023 	 0.42043573 	 2.89965090 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.89112000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000479 	 0.00000000 	 0.00000000 	 0.00041424 	 0.00000000 	 0.00025478 	 0.00000000 	 0.01081068 	 0.00000000 	 4.05492495 	 416.06399659 	 66.84953493 	 9.86846259 	 1.37512964 	 13.06056175 	 1.27327509 	 5.45990626
1861 	 0.09038281 	 0.58274225 	 48.23468670 	 0.42304105 	 2.97258398 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.94268000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000483 	 0.00000000 	 0.00000000 	 0.00041871 	 0.00000000 	 0.00025708 	 0.00000000 	 0.01081069 	 0.00000000 	 4.15501231 	 417.24413722 	 66.88575551 	 9.85713565 	 1.38939413 	 12.95182710 	 1.28087454 	 5.48529273
1862 	 0.09180996 	 0.52263988 	 49.13056212 	 0.42564762 	 2.97769543 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.93302000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000487 	 0.00000000 	 0.00000000 	 0.00042268 	 0.00000000 	 0.00025952 	 0.00000000 	 0.01007125 	 0.00000000 	 4.03642566 	 414.16280656 	 66.35896016 	 9.91888197 	 1.36174795 	 12.89796496 	 1.28681704 	 5.51792825
1863 	 0.09742952 	 0.52281751 	 49.71022253 	 0.42811005 	 3.06579297 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.95090000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000491 	 0.00000000 	 0.00000000 	 0.00042688 	 0.00000000 	 0.00026211 	 0.00000000 	 0.01007125 	 0.00000000 	 3.96560135 	 408.12241941 	 65.00963540 	 9.86866585 	 1.32744048 	 12.52633195 	 1.30182904 	 5.56507906
1864 	 0.10466172 	 0.52316439 	 50.66032473 	 0.43068962 	 3.19462089 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.94467000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000494 	 0.00000000 	 0.00000000 	 0.00043087 	 0.00000000 	 0.00026485 	 0.00000000 	 0.01007125 	 0.00000000 	 4.08136795 	 411.33106429 	 65.39906664 	 9.88713408 	 1.34624410 	 12.47255978 	 1.32151154 	 5.62125752
1865 	 0.11086914 	 0.52393292 	 51.98007510 	 0.43311237 	 3.32854160 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.93017000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000498 	 0.00000000 	 0.00000000 	 0.00043479 	 0.00000000 	 0.00026774 	 0.00000000 	 0.01081071 	 0.00000000 	 4.15146609 	 420.48900498 	 67.10347351 	 10.07353478 	 1.38393328 	 12.99709115 	 1.33626778 	 5.66947723
1866 	 0.11466903 	 0.52406882 	 52.74699293 	 0.43541664 	 3.38974638 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.92398000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000501 	 0.00000000 	 0.00000000 	 0.00043878 	 0.00000000 	 0.00027077 	 0.00000000 	 0.01081072 	 0.00000000 	 4.12751154 	 417.10118493 	 66.37528156 	 10.06454912 	 1.36023022 	 12.66276268 	 1.35006812 	 5.73191751
1867 	 0.12250781 	 0.52255982 	 53.94102178 	 0.43788065 	 3.56700166 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.93094000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000505 	 0.00000000 	 0.00000000 	 0.00044289 	 0.00000000 	 0.00027394 	 0.00000000 	 0.01007054 	 0.00000000 	 4.22487603 	 424.29697530 	 67.66026449 	 10.18913310 	 1.39345939 	 12.99673037 	 1.36756329 	 5.77162580
1868 	 0.12553338 	 0.52109965 	 55.28767356 	 0.44110183 	 3.66992005 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.89186000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000508 	 0.00000000 	 0.00000000 	 0.00044658 	 0.00000000 	 0.00027727 	 0.00000000 	 0.01007202 	 0.00000000 	 4.35680292 	 434.93022826 	 69.64729381 	 10.37220092 	 1.44103079 	 13.47067471 	 1.38410977 	 5.83057286
1869 	 0.13321081 	 0.51945615 	 55.83359728 	 0.44357398 	 3.79312815 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.93014000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000512 	 0.00000000 	 0.00000000 	 0.00045097 	 0.00000000 	 0.00028073 	 0.00000000 	 0.01081074 	 0.00000000 	 4.23900394 	 426.40361673 	 67.92949559 	 10.31106127 	 1.38974100 	 13.02658904 	 1.39526332 	 5.86223600
1870 	 0.13659162 	 0.51835778 	 56.99659231 	 0.44630362 	 3.88923694 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.89317000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000515 	 0.00000000 	 0.00000000 	 0.00045467 	 0.00000000 	 0.00028435 	 0.00000000 	 0.01081075 	 0.00000000 	 4.31702620 	 433.22876245 	 69.12187694 	 10.44102397 	 1.42148442 	 13.33667612 	 1.40971636 	 5.92144463
1871 	 0.14516120 	 0.53848893 	 57.57401422 	 0.45399380 	 4.01779633 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.92871000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000519 	 0.00000000 	 0.00000000 	 0.00045904 	 0.00000000 	 0.00028811 	 0.00000000 	 0.01007131 	 0.00000000 	 4.26304215 	 425.16065132 	 67.42862358 	 10.36949770 	 1.38415476 	 12.83646332 	 1.41367559 	 5.92531045
1872 	 0.16024941 	 0.62385979 	 58.18710545 	 0.47050804 	 4.25212385 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.95075000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000523 	 0.00000000 	 0.00000000 	 0.00046330 	 0.00000000 	 0.00029202 	 0.00000000 	 0.01081076 	 0.00000000 	 4.17248307 	 417.74427336 	 65.84553711 	 10.33038424 	 1.33853838 	 12.40998519 	 1.43275431 	 5.95535646
1873 	 0.16999248 	 0.63481313 	 59.62016165 	 0.49352232 	 4.47541460 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.93223000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000526 	 0.00000000 	 0.00000000 	 0.00046717 	 0.00000000 	 0.00029607 	 0.00000000 	 0.01081078 	 0.00000000 	 4.30356496 	 429.28028904 	 67.99437045 	 10.56453512 	 1.38477011 	 12.91942275 	 1.45686373 	 6.01787616
1874 	 0.16091514 	 0.64206988 	 60.88850035 	 0.52134292 	 4.38410143 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.88493000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000530 	 0.00000000 	 0.00000000 	 0.00047076 	 0.00000000 	 0.00030027 	 0.00000000 	 0.01081079 	 0.00000000 	 4.36308573 	 435.80418001 	 69.34908007 	 10.75161101 	 1.41479159 	 13.27580335 	 1.45326732 	 6.02900737
1875 	 0.17315415 	 0.64992770 	 61.44717030 	 0.55174781 	 4.55451006 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.93101000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000533 	 0.00000000 	 0.00000000 	 0.00047525 	 0.00000000 	 0.00030462 	 0.00000000 	 0.01081081 	 0.00000000 	 4.30512155 	 426.89349545 	 67.48208860 	 10.66354523 	 1.37324083 	 12.70878477 	 1.46024828 	 6.04509132
1876 	 0.17583169 	 0.65764191 	 62.60294811 	 0.58244422 	 4.64236098 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.90175000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000537 	 0.00000000 	 0.00000000 	 0.00047901 	 0.00000000 	 0.00030911 	 0.00000000 	 0.01081082 	 0.00000000 	 4.26728170 	 429.48054773 	 68.07266489 	 10.83189303 	 1.36839945 	 12.90197323 	 1.47472581 	 6.10016743
1877 	 0.17971645 	 0.66429158 	 63.64524259 	 0.61176567 	 4.76469674 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.92824000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000541 	 0.00000000 	 0.00000000 	 0.00048331 	 0.00000000 	 0.00031375 	 0.00000000 	 0.01081084 	 0.00000000 	 4.40692911 	 434.06034600 	 68.77838073 	 10.89702160 	 1.40182301 	 12.97853584 	 1.47975617 	 6.11052326
1878 	 0.18066751 	 0.67117908 	 64.71120383 	 0.63723819 	 4.80842768 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.92472000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000544 	 0.00000000 	 0.00000000 	 0.00048732 	 0.00000000 	 0.00031854 	 0.00000000 	 0.01081085 	 0.00000000 	 4.49642067 	 437.95994977 	 69.46979574 	 10.99894534 	 1.42489594 	 13.10796596 	 1.48014056 	 6.12020535
1879 	 0.19305846 	 0.67820435 	 65.90279841 	 0.65843057 	 5.05685513 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 104.88028000 	 0.02485686 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00772327 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000000 	 0.00000547 	 0.00000000 	 0.00000000 	 0.00049092 	 0.00000000 	 0.00032347 	 0.00000000 	 0.01081087 	 0.00000000 	 4.44053163 	 440.85175907 	 70.08572002 	 11.18150569 	 1.41277131 	 13.27672711 	 1.51648734 	 6.21058828
