Component	CO2 	 CH4	N2O	CFC-11	CFC-12	CFC-113	CFC-114	CFC-115	CH3Br	CCl4	CH3CCl3	HCFC-22	HCFC-141b	HCFC-123	HCFC-142b	H-1211	H-1301	H-2402	HFC125	HFC134a	HFC143a	HFC227ea	HFC23	HFC245fa	HFC32	HFC4310mee	C2F6	C6F14	CF4	SF6 
1992	356.228947957	1740.13926188	309.725039164	270.775932312	505.867980957	80.4037558238	15.8999348481	6.19998908043	8.91499400139	104.983073552	134.44718043	101.492278417	0.170776226868	0.0	3.30051585039	2.81720225016	2.16134989262	0.430500097573	0.0948281362653	0.196005654832	0.519999980927	0.0260000006917	9.34000643094	0.0	0.00585684911736	0.00765157149484	2.20022984346	0.0604999999826	65.2670955658	2.7699876825
1993	356.924959819	1743.10068766	310.099052429	271.168774923	511.988095601	82.416238149	16.0666395823	6.60712929567	9.02716143926	104.323041916	127.533143997	105.417341232	0.714616167049	0.0	4.47598530849	3.0058298111	2.29251994689	0.450833079716	0.19552044943	0.364916719496	0.569999928276	0.0330000047882	9.94000768661	0.0	0.0126221993317	0.00983797960604	2.28370982409	0.0710000004619	66.0913944244	2.9899867177
1994	358.253959656	1748.6203715	310.808029175	269.627792358	518.214075724	83.3602701823	16.0999430021	6.95535027981	9.13161754608	103.570067088	117.317963282	110.944409053	2.23833948374	0.0	5.68736477693	3.21689178546	2.40252993504	0.46541706721	0.327725765606	0.612369264166	0.63999979198	0.0370000045126	10.6000081698	0.0	0.0214515992751	0.0122538777844	2.36793980996	0.0819999997814	66.8747965495	3.20998718341
1995	360.23895518	1755.22962443	311.279055278	268.103851318	524.657099406	83.8378874461	16.1374462446	7.2499919335	9.13146940867	102.889048258	104.994990031	116.047530492	3.74745929241	0.0	6.54466180007	3.43907696009	2.49110990763	0.475000041227	0.481656956176	1.64919925729	0.759999548395	0.0420000037799	11.2700082461	0.0	0.0319744991139	0.014884675853	2.4555798173	0.0945000002782	67.6278966268	3.42998705308
1996	362.00496165	1757.19059245	312.298019409	266.755841573	531.407999674	83.9453023275	16.2499489784	7.55749348799	9.06367564201	102.311041514	91.0049711863	124.728498459	6.03692909082	0.0	7.8665702343	3.60230207443	2.56999993324	0.486250035465	0.649787152807	3.23189451297	0.939999217788	0.0490000105153	11.9900081952	0.0	0.043820599094	0.0177156738937	2.55225980282	0.109000000482	68.3605963389	3.65998627742
1997	363.251955668	1761.50107829	313.183031718	265.291852315	534.963043213	83.5211327871	16.362446785	7.81332457066	9.14043243726	101.242082596	77.6003055573	127.37702624	7.71476896604	0.0	8.95998080571	3.78029572964	2.6506699721	0.490000036856	0.824819336335	5.3993079265	1.20999877652	0.0600000129392	12.7500085036	0.0	0.0566191996137	0.020732271485	2.66100978851	0.12400000232	69.0698960622	3.88998649518
1998	365.932955424	1770.29067993	313.90700531	263.883865356	537.667027791	82.9649251302	16.3999457359	7.95416518052	9.25463414192	100.316047033	65.376964887	134.272824605	9.83633883794	0.0	9.96147974332	3.8873608311	2.72499996424	0.490000041823	0.999452536305	8.11063150565	1.52999815345	0.0730000262459	13.5400090218	0.0	0.0699999984354	0.0263392683119	2.7814497749	0.139999998113	69.7785968781	4.10998761654
1999	367.844978333	1778.19951375	314.708989461	262.545862834	540.143035889	82.3826344808	16.449953874	8.04999581973	9.09377773603	99.3308728536	54.6186688741	138.680901845	11.3847985268	0.0	11.3542868296	3.99972919623	2.80267000198	0.490000031888	1.2204217116	11.1219689846	1.93999732534	0.08600003769	14.3000109196	4.14879003567e-06	0.089999989296	0.0324154651413	2.90819976727	0.156499999265	70.4759953817	4.35864365101
2000	369.124974569	1778.01012166	315.758995056	261.169845581	542.382990519	81.9984169006	16.4999637604	8.14999683698	8.8295229276	98.2719688416	45.6298144658	143.461437225	13.1213984489	0.0	12.1027889252	4.12788784504	2.86237996817	0.490000029405	1.60371191303	14.6918947697	2.42999637127	0.106000050902	15.1200101376	2.94564160868e-05	0.169999962052	0.0405473597348	3.03870973984	0.172499998162	71.1734956106	4.56380856037
2001	370.672988892	1776.5307312	316.493016561	259.549835205	543.19501241	81.4894282023	16.5499798457	8.26249861717	8.35489320755	97.3579572042	37.9237127304	149.257394155	14.5449984074	0.0	13.0525918802	4.22090844313	2.89428999027	0.490000031888	1.97833209236	19.7022956212	2.96999526024	0.132000050197	15.8800094128	0.000259714122876	0.269999934981	0.0506596506263	3.16291979949	0.188499999543	71.8547960917	4.77684704463
2002	372.834993998	1778.96094767	317.10101827	257.668790181	543.655985514	80.8180338542	16.5999755859	8.29999844233	8.33390919367	96.3429667155	31.9174669584	154.425270081	15.7395981948	0.0	13.6930905183	4.2806588014	2.93817994992	0.490000031888	2.5270122687	23.515457948	3.52999411027	0.159000067661	16.5600105921	0.00283278944941	0.389999901255	0.0612875393902	3.2808697621	0.201499999811	72.5125954946	4.99050748348
2003	375.410998027	1783.58981323	317.7300059	255.412808736	543.351003011	80.1018358866	16.5999523799	8.32076859474	8.22252782186	95.3453617096	26.717827479	158.996405284	16.8900984128	0.0	14.4090902805	4.31900839011	2.99712997675	0.488825033108	2.91395250956	27.5170830091	4.22382285198	0.189000091205	17.2600111961	0.067158156385	0.502713861565	0.0730678296338	3.42511979739	0.21350000302	73.2844944	5.20786694686
2004	376.987002055	1784.23028564	318.357017517	253.193799337	542.848002116	79.2667433421	16.5900600751	8.34197878838	8.01933062077	94.3884595235	22.2226813634	164.706395467	17.3345988592	0.0	15.0634929339	4.34015937646	3.03593995174	0.485722037653	3.54512268305	31.544722875	5.00792149703	0.233000118285	18.0600136121	0.237973919759	0.824737817049	0.0867222193629	3.57799979051	0.223999998222	74.130095164	5.43519639969
2005	378.907007853	1783.36043294	319.13000234	250.914803823	542.145975749	78.7316188812	16.5422728856	8.34686907132	7.9312975804	93.415658315	18.5573294957	170.479490916	17.6781984965	0.0	15.6821935177	4.35482724508	3.0733499527	0.481325035294	4.23199295998	36.6047188441	5.88138024012	0.285000135501	18.9700153669	0.466456885139	1.27576979001	0.102392907565	3.69719982147	0.233500000089	74.9827931722	5.65600725015
