Component	CO2 	 CH4	N2O	CFC-11	CFC-12	CFC-113	CFC-114	CFC-115	CH3Br	CCl4	CH3CCl3	HCFC-22	HCFC-141b	HCFC-123	HCFC-142b	H-1211	H-1301	H-2402	HFC125	HFC134a	HFC143a	HFC227ea	HFC23	HFC245fa	HFC32	HFC4310mee	C2F6	C6F14	CF4	SF6 
2144	1675.50989787	1959.10954793	406.480982463	19.8292527199	123.089971542	14.8459107876	7.76748001575	7.84363993009	4.8297842741	0.743055378397	0.0	0.00673503700333	0.358513096968	0.0	0.039311199449	0.00247166053547	0.712133005261	0.00630186994871	849.552963257	306.056599935	768.543075562	8.59773214658	19.1032001177	26.1937012672	1.47962996759e-06	0.257283988098	7.48469988505	0.545273999373	144.09100469	59.02130572
2145	1686.03990682	1950.28955078	406.705980937	19.3891537984	121.587972641	14.6480109692	7.71695991357	7.82635001342	4.82419427236	0.711192359527	0.0	0.00606503434634	0.35447909683	0.0	0.0375188998878	0.00230853051956	0.700139005979	0.00604586997846	842.949971517	302.82762146	765.424087524	8.52729217211	18.9991000493	25.9082013766	1.17276001295e-06	0.254580986996	7.48968998591	0.545619999369	144.382005056	59.3071060181
2146	1696.47989909	1941.51956177	406.926979065	18.9582549731	120.103972117	14.4525106748	7.66671999296	7.80908004443	4.81866411368	0.680680344502	0.0	0.00546069194873	0.350492097437	0.0	0.0358333997428	0.00215612049215	0.68832098941	0.00580013003976	836.29397583	299.612640381	762.204086304	8.45664215088	18.8952999115	25.6244014104	9.29143008458e-07	0.251891992986	7.49462989966	0.545960997542	144.670003255	59.5900055567
2147	1706.81989543	1932.79955037	407.142982483	18.5364561081	118.636971792	14.2596106529	7.61678004265	7.79185005029	4.81320416927	0.651465326548	0.0	0.00491567984379	0.346548095345	0.0	0.0342480000108	0.0020137304673	0.676675006747	0.00556425994728	829.586964925	296.41065979	758.886088053	8.38580211004	18.7920001348	25.3423015277	7.35826986897e-07	0.249217989544	7.49951994419	0.546296993891	144.955004374	59.8699054718
2148	1717.07992554	1924.1195577	407.354980469	18.1235569318	117.185973485	14.0691103935	7.56712992986	7.77464004358	4.80778412024	0.623491302133	0.0	0.00442428785997	0.342645093799	0.0	0.0327586994196	0.00188070042835	0.665218994021	0.00533787002011	822.834960938	293.222674052	755.474080404	8.31479199727	18.6890001297	25.0619014104	5.82490992921e-07	0.246558989088	7.50434994698	0.546628003319	145.238002777	60.1468060811
2149	1727.23990885	1915.49958293	407.562978109	17.7193579674	115.751972834	13.8809102376	7.51777998606	7.75744998455	4.8024340868	0.596707304319	0.0	0.00398131605471	0.338778095941	0.0	0.0313593996689	0.00175642041722	0.653949995836	0.00512059001873	816.038970947	290.048693339	751.970077515	8.24364209175	18.5863998731	24.7831012408	4.6092002511e-07	0.243912988653	7.50911998749	0.54695400099	145.518005371	60.4209054311
2150	1737.3199056	1906.91955566	407.76797994	17.3237582843	114.334974289	13.6952102184	7.46870001157	7.74029997985	4.79713404179	0.571062291662	0.0	0.00358207448153	0.33494609346	0.0	0.0300419993388	0.00164033037921	0.642865995566	0.00491204000233	809.203964233	286.889714559	748.377090454	8.17235207558	18.4842001597	24.5058012009	3.64574025487e-07	0.241281987478	7.51384997368	0.547275995215	145.795005798	60.6919056575
2151	1747.28992716	1898.37956746	407.967981974	16.9365596771	112.933973312	13.5118101438	7.41991996765	7.72318001588	4.79188402494	0.546510274212	0.0	0.00322231304987	0.331148095429	0.0	0.0288035995327	0.00153187035661	0.63196199139	0.00471190006162	802.33295695	283.745732625	744.698079427	8.10096216202	18.3824000359	24.2301011086	2.88251991757e-07	0.238664990912	7.51851995786	0.54759200414	146.06900533	60.9601055781
2152	1757.1699117	1889.88955688	408.16398112	16.5575602849	111.549975077	13.3308099111	7.37142999967	7.70607999961	4.78668403625	0.523003265262	0.0	0.00289818173042	0.32738108933	0.0	0.0276391998244	0.00143056032054	0.621237998207	0.0045198200969	795.428970337	280.615750631	740.936091105	8.02947207292	18.2810001373	23.9560011228	2.27817983737e-07	0.2360609894	7.52312997977	0.547903999686	146.340005239	61.2253049215
2153	1766.94991048	1881.42956543	408.355977376	16.1865612666	110.180975596	13.1521097024	7.32322001457	7.68900998433	4.78154393037	0.500498247643	0.0	0.00260623059391	0.323644089202	0.0	0.026541599383	0.00133592031974	0.610688994328	0.00433548008247	788.492965698	277.500773112	737.092076619	7.95791200797	18.1799999873	23.6833012899	1.79983019895e-07	0.233471990873	7.5276898543	0.548210988442	146.609004974	61.4876054128
2154	1776.63990275	1873.01957194	408.544980367	15.8235619863	108.827975591	12.9756095409	7.2752900521	7.67196993033	4.77645397186	0.478953239818	0.0	0.00234328955412	0.31993509084	0.0	0.0255089995141	0.0012475202772	0.600314001242	0.00415858998895	781.529963175	274.40079244	733.170074463	7.8862820069	18.0794002215	23.4121012688	1.42137020968e-07	0.23089598616	7.53218996525	0.548512001832	146.875005086	61.7469056447
2155	1786.21990967	1864.64957682	408.728981018	15.4682628314	107.490975062	12.8014095624	7.22764996688	7.65496003628	4.77140390873	0.458327231308	0.0	0.00210652857398	0.316253085931	0.0	0.0245371993321	0.00116494027316	0.590108990669	0.00398883002345	774.541976929	271.314811707	729.172073364	7.81460193793	17.9792002042	23.1423010826	1.12205968961e-07	0.228332987676	7.53664990266	0.548808008432	147.138005575	62.0033054352
2156	1795.69991048	1856.31956991	408.909978231	15.1205637455	106.169974645	12.6295092901	7.18030003707	7.63797994455	4.76641380787	0.43858222415	0.0	0.00189337773675	0.31259308507	0.0	0.0236198996815	0.00108781025241	0.580072000623	0.003825929986	767.529968262	268.244832357	725.101074219	7.74288193385	17.8793999354	22.8739013672	0.0	0.225783988833	7.5410399437	0.549099003275	147.399002075	62.2567046483
2157	1805.07992554	1848.01958211	409.086980184	14.7803643545	104.863975525	12.4597094059	7.13321991762	7.6210300525	4.7614638408	0.419680210451	0.0	0.0017015269356	0.308958088358	0.0	0.0227534992931	0.00101577024907	0.570202002923	0.0036696199677	760.498977661	265.188852946	720.959075928	7.67115187645	17.7799998919	22.6069010099	0.0	0.223248989632	7.54537991683	0.549385006229	147.656003316	62.5072053274
