Component	CO2 	 CH4	N2O	CFC-11	CFC-12	CFC-113	CFC-114	CFC-115	CH3Br	CCl4	CH3CCl3	HCFC-22	HCFC-141b	HCFC-123	HCFC-142b	H-1211	H-1301	H-2402	HFC125	HFC134a	HFC143a	HFC227ea	HFC23	HFC245fa	HFC32	HFC4310mee	C2F6	C6F14	CF4	SF6 
Unit 	 ppm	ppb	ppb	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt	ppt
Description 	 fossil_fuel 	 landuse 	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total	 total
Reference	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26	No data	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26	rcp26
2214	380.091728508	1249.86480941	340.736290605	2.42857951106	53.8961028235	4.87407947087	7.65137609169	7.97569621168	6.52914743301	0.0121295389113	1.22544035235e-17	8.50201320092e-05	0.00368153271469	0.0	0.0012305727158	3.52505045921e-05	0.136749466645	7.95836934975e-06	210.394032055	190.099707164	278.511188267	0.121171127349	14.0777366412	1.62527192554e-10	45.05082122	3.86285158147	9.6445765412	0.442698302122	119.933554152	11.1941385097
2215	379.855731973	1249.9821835	340.720018491	2.37126512297	53.3002801026	4.81074925826	7.62307656996	7.97048256818	6.53348324621	0.0116217761235	1.0016288748e-17	7.81562339329e-05	0.00349546674755	0.0	0.00116307360426	3.30442344612e-05	0.134430557266	7.55283258779e-06	210.416003247	190.116447484	278.586865013	0.120790944439	14.0251987095	1.42282271408e-10	45.0572959811	3.86318130712	9.64723003581	0.444090138788	120.00342155	11.192406975
2216	379.612737177	1250.11351638	340.70389217	2.31531010701	52.711271429	4.74826609908	7.59489250643	7.96527429302	6.53686042854	0.0111354613418	8.18645247543e-18	7.18445684604e-05	0.00332855330149	0.0	0.00109925658837	3.09755894194e-05	0.132151860789	7.16791218803e-06	210.438819127	190.134939216	278.662305071	0.120422386844	13.9728384186	1.24554243092e-10	45.0644084567	3.86354310447	9.64988475698	0.445482336966	120.073335068	11.190674578
2217	379.362417102	1250.25318751	340.687910253	2.2607083101	52.1293068142	4.68665108163	7.5668385755	7.96007424146	6.53966089654	0.0106699142311	6.69120711025e-18	6.60441779981e-05	0.00317589213271	0.0	0.00103895815041	2.9037131397e-05	0.129913838547	6.80277164497e-06	210.462195011	190.154607906	278.737286394	0.1200652503	13.9206898929	1.09038975497e-10	45.0717612273	3.86392690344	9.65253894184	0.446873934418	120.143234152	11.1889425089
2218	379.10469803	1250.39096518	340.67207139	2.20740704436	51.554111114	4.62587188549	7.53890495799	7.95488074937	6.54151021723	0.0102240987876	5.46932687283e-18	6.07132900015e-05	0.00301790236032	0.0	0.000981980146596	2.72204784517e-05	0.127715028832	6.4563447843e-06	210.485573821	190.174391684	278.811414614	0.119718925514	13.8687471089	9.54594718244e-11	45.0786852701	3.86431376562	9.65519255457	0.448264944761	120.213122903	11.1872115081
2219	378.835760313	1250.48443595	340.656386573	2.15530794968	50.9848814213	4.56584092074	7.51105561948	7.94968708982	6.53935288452	0.00979664007875	4.47070360229e-18	5.58132309665e-05	0.00285504200136	0.0	0.000928132796383	2.55175069718e-05	0.125551999864	6.12752968014e-06	210.506476664	190.189733142	278.882855196	0.119381984262	13.81700382	8.35724289795e-11	45.082376607	3.86462168001	9.65784503695	0.449655049515	120.282981561	11.1854819727
2220	378.558700957	1250.51209583	340.640840393	2.10430140661	50.4205212196	4.50644014336	7.48323903206	7.944483653	6.53393886467	0.00938604254337	3.65376208974e-18	5.13043901043e-05	0.00270570969804	0.0	0.000877188922185	2.39192396757e-05	0.123420276764	5.815032099e-06	210.523460037	190.198110771	278.950568796	0.119053117376	13.7654014828	7.31561906555e-11	45.0816406197	3.86480469947	9.6604987454	0.451045508551	120.352885077	11.183751701
2221	378.287064936	1250.50473432	340.625429798	2.05442834369	49.8618432282	4.44775284643	7.45549750669	7.93927835921	6.5298867582	0.00899225191513	2.98598945955e-18	4.71591011831e-05	0.00257170233694	0.0	0.000829033670841	2.24206703812e-05	0.121322625853	5.51835510289e-06	210.53801487	190.202495647	279.015592083	0.118732968541	13.713984811	6.403654773e-11	45.0788830154	3.8649153189	9.66315185521	0.452435365808	120.42277416	11.1820223816
2222	378.029109444	1250.49211027	340.610160935	2.00570922371	49.3092970793	4.38982367854	7.42785600148	7.93407598182	6.52843978515	0.00861493967376	2.44029265797e-18	4.33489626261e-05	0.00245150361288	0.0	0.0007835247008	2.10160383683e-05	0.11926041008	5.23681756139e-06	210.551716627	190.20593232	279.079100658	0.118421999935	13.6627636582	5.60541930961e-11	45.0762265815	3.86500745274	9.66580443039	0.453824636152	120.49265416	11.1802935065
2223	377.786431551	1250.4989004	340.595043432	1.95818324387	48.7634008611	4.33270394439	7.40034372036	7.92888208254	6.52971865787	0.00825379522787	1.99449067817e-18	3.98482123528e-05	0.00234075229074	0.0	0.000740533588403	1.97000793219e-05	0.117235188188	4.96979978375e-06	210.565982972	190.211046268	279.142141672	0.11812068295	13.6117582127	4.90698032608e-11	45.0752855504	3.86512842044	9.66845576323	0.455213002745	120.562510315	11.1785659704
